Date,Temp,Wind
2015-03-11,21.57,34.91
2015-03-12,26.13,14.68
2015-03-13,30.97,
2015-03-14,24.09,51.36
2015-03-15,20.37,36.74
2015-03-16,18.14,
2015-03-17,17.66,32.89
2015-03-18,24.46,2.83
2015-03-19,27.39,
2015-03-20,22.86,
2015-03-21,13.61,33.1
2015-03-22,15.28,26.54
2015-03-23,10.86,17.01
2015-03-24,13.91,10.37
2015-03-25,27.64,23.18
2015-03-26,35.43,23.57
2015-03-27,29.23,57.42
2015-03-28,19.02,34.58
2015-03-29,26.01,23.63
2015-03-30,26.52,
2015-03-31,11.26,29.22
2015-04-01,9.98,9.91
2015-04-02,12.01,5.38
2015-04-03,9.29,
2015-04-04,9.57,6.39
2015-04-05,8.22,5.5
2015-04-06,12.19,7.93
2015-04-07,14.56,7.77
2015-04-08,16.41,2.3
2015-04-09,16.21,10.52
2015-04-10,16.16,53.6
2015-04-11,6.83,46.42
2015-04-12,13.93,26.76
2015-04-13,14.17,53.66
2015-04-14,6.94,10.96
2015-04-15,26.85,5.76
2015-04-16,32.37,2.9
2015-04-17,30.62,7.12
2015-04-18,32.19,8.65
2015-04-19,32.95,
2015-04-20,32.53,3.45
2015-04-21,27.66,20.9
2015-04-22,25.03,12.74
2015-04-23,18.65,32.89
2015-04-24,9.03,42.71
2015-04-25,10.92,12.04
2015-04-26,21.72,6.8
2015-04-27,32.37,15.32
2015-04-28,28.88,54.32
2015-04-29,19.85,17.23
2015-04-30,31.68,14.79
2015-05-01,30.2,31.02
2015-05-02,30.66,
2015-05-03,26.32,15.22
2015-05-04,24.45,42.57
2015-05-05,11.51,
2015-05-06,14.95,11.03
2015-05-07,25.25,10.21
2015-05-08,28.24,6.91
2015-05-09,31.01,3.5
2015-05-10,32.16,3.51
2015-05-11,26.69,14.55
2015-05-12,24.37,12.3
2015-05-13,25.06,4.4
2015-05-14,26.24,2.07
2015-05-15,31.09,1.6
2015-05-16,31.28,3.63
2015-05-17,28.77,5.22
2015-05-18,29.47,6.36
2015-05-19,31.2,11.32
2015-05-20,32.23,16.36
2015-05-21,33.5,8.05
2015-05-22,33.09,6.96
2015-05-23,35.88,7.27
2015-05-24,35.51,4.6
2015-05-25,32.78,2.18
2015-05-26,31.54,3.44
2015-05-27,34.46,4.21
2015-05-28,37.58,7.06
2015-05-29,36.66,24.69
2015-05-30,40.17,9.81
2015-05-31,38.97,26.49
2015-06-01,32.82,10.56
2015-06-02,25.92,8.68
2015-06-03,29.01,2.22
2015-06-04,34.46,4.01
2015-06-05,38.95,5.94
2015-06-06,47.81,3.14
2015-06-07,53.21,3.1
2015-06-08,52.23,13.17
2015-06-09,48.63,9.73
2015-06-10,48.69,4.31
2015-06-11,46.23,19.0
2015-06-12,39.89,14.66
2015-06-13,31.22,1.79
2015-06-14,32.69,2.73
2015-06-15,35.51,
2015-06-16,38.62,9.26
2015-06-17,40.3,9.7
2015-06-18,33.13,29.12
2015-06-19,31.9,9.34
2015-06-20,35.09,2.48
2015-06-21,33.59,19.79
2015-06-22,31.41,13.34
2015-06-23,38.03,5.63
2015-06-24,39.4,
2015-06-25,49.24,5.08
2015-06-26,53.75,13.62
2015-06-27,54.58,18.15
2015-06-28,55.05,8.24
2015-06-29,48.94,
2015-06-30,48.49,2.76
2015-07-01,53.85,4.41
2015-07-02,51.54,9.23
2015-07-03,55.14,0.75
2015-07-04,54.95,1.36
2015-07-05,47.64,2.86
2015-07-06,45.19,16.93
2015-07-07,48.91,3.0
2015-07-08,47.46,5.42
2015-07-09,48.77,3.82
2015-07-10,47.2,4.89
2015-07-11,40.66,21.66
2015-07-12,33.38,24.13
2015-07-13,32.22,11.55
2015-07-14,37.99,2.38
2015-07-15,39.55,4.62
2015-07-16,39.01,5.76
2015-07-17,38.33,6.44
2015-07-18,43.04,6.0
2015-07-19,49.73,3.98
2015-07-20,49.15,8.58
2015-07-21,41.51,23.71
2015-07-22,38.87,4.66
2015-07-23,38.76,5.68
2015-07-24,39.98,19.51
2015-07-25,29.43,33.0
2015-07-26,27.26,
2015-07-27,33.3,7.44
2015-07-28,40.96,7.5
2015-07-29,46.4,3.95
2015-07-30,48.89,13.76
2015-07-31,52.79,14.72
2015-08-01,56.15,4.56
2015-08-02,52.54,15.26
2015-08-03,46.86,16.15
2015-08-04,41.3,9.77
2015-08-05,37.44,7.56
2015-08-06,40.76,4.15
2015-08-07,42.45,4.64
2015-08-08,37.21,27.73
2015-08-09,37.08,30.84
2015-08-10,39.16,24.91
2015-08-11,45.63,9.52
2015-08-12,51.38,6.67
2015-08-13,49.99,24.74
2015-08-14,40.05,14.9
2015-08-15,41.63,7.6
2015-08-16,41.12,1.66
2015-08-17,46.55,6.04
2015-08-18,49.47,4.31
2015-08-19,51.19,2.92
2015-08-20,51.14,4.84
2015-08-21,43.21,19.14
2015-08-22,44.37,4.5
2015-08-23,44.69,24.81
2015-08-24,43.37,22.83
2015-08-25,42.42,24.95
2015-08-26,41.95,35.9
2015-08-27,40.65,38.68
2015-08-28,36.16,64.11
2015-08-29,30.82,18.23
2015-08-31,32.31,25.74
2015-09-01,32.08,33.08
2015-09-02,22.4,23.27
2015-09-03,20.42,8.35
2015-09-04,21.43,5.83
2015-09-05,24.98,4.64
2015-09-06,28.99,11.77
2015-09-07,35.25,3.9
2015-09-08,43.76,7.35
2015-09-09,47.29,7.66
2015-09-10,53.11,2.49
2015-09-11,52.3,12.39
2015-09-12,51.76,19.82
2015-09-13,42.59,14.44
2015-09-14,23.02,11.11
2015-09-15,19.81,7.83
2015-09-16,22.08,
2015-09-17,26.44,9.37
2015-09-18,34.73,6.35
2015-09-19,40.45,7.95
2015-09-20,37.64,31.29
2015-09-21,37.41,13.78
2015-09-22,34.57,22.35
2015-09-23,30.88,35.45
2015-09-24,36.1,
2015-09-25,32.39,61.39
2015-09-26,27.32,15.73
2015-09-27,35.1,
2015-09-28,38.34,17.12
2015-09-29,40.26,29.11
2015-09-30,38.73,11.3
2015-10-01,38.56,3.38
2015-10-02,36.06,6.45
2015-10-03,31.82,13.13
2015-10-04,42.79,7.16
2015-10-05,48.39,5.15
2015-10-06,41.33,19.65
2015-10-07,35.35,37.23
2015-10-08,39.67,32.91
2015-10-09,38.26,65.14
2015-10-10,27.92,
2015-10-11,26.96,5.71
2015-10-12,37.3,39.16
2015-10-13,40.98,19.59
2015-10-14,46.08,6.76
2015-10-15,46.45,17.16
2015-10-16,45.96,26.58
2015-10-17,37.99,
2015-10-18,32.18,1.62
2015-10-19,34.02,3.93
2015-10-20,40.19,4.11
2015-10-21,35.1,16.29
2015-10-22,31.64,6.47
2015-10-23,29.69,
2015-10-24,26.62,
2015-10-25,25.29,35.65
2015-10-26,27.74,13.65
2015-10-27,35.83,20.27
2015-10-28,24.09,17.16
2015-10-29,22.6,15.88
2015-10-30,27.04,
2015-10-31,24.37,
2015-11-01,16.8,42.83
2015-11-02,16.82,8.69
2015-11-03,12.89,9.51
2015-11-04,17.14,4.41
2015-11-05,17.63,9.63
2015-11-06,28.76,5.33
2015-11-07,24.18,
2015-11-08,15.26,15.01
2015-11-09,13.64,
2015-11-10,18.06,5.67
2015-11-11,12.2,9.63
2015-11-12,18.09,3.95
2015-11-13,24.4,9.53
2015-11-14,23.82,
2015-11-15,13.48,29.43
2015-11-16,11.14,18.76
2015-11-17,20.03,46.12
2015-11-18,10.53,14.08
2015-11-19,18.33,12.02
2015-11-20,23.38,6.95
2015-11-21,31.3,2.25
2015-11-22,30.85,5.27
2015-11-23,22.09,19.47
2015-11-24,12.95,9.11
2015-11-25,15.37,31.87
2015-11-26,20.02,9.51
2015-11-27,26.32,27.84
2015-11-28,25.92,21.83
2015-11-29,27.42,9.64
2015-11-30,21.93,29.43
2015-12-01,18.0,30.36
2015-12-02,23.52,9.53
2015-12-03,20.79,11.61
2015-12-04,11.55,39.32
2015-12-05,16.0,20.38
2015-12-06,16.54,
2015-12-07,22.0,9.64
2015-12-08,26.27,22.25
2015-12-09,14.34,43.29
2015-12-10,12.22,
2015-12-11,9.44,18.05
2015-12-12,10.88,
2015-12-13,7.56,19.47
2015-12-14,7.7,20.24
2015-12-15,15.29,8.21
2015-12-16,12.06,2.25
2015-12-17,18.6,
2015-12-18,9.81,27.84
2015-12-19,6.32,17.93
2015-12-20,6.82,18.24
2015-12-21,8.24,5.33
2015-12-22,4.03,20.38
2015-12-23,2.01,0.49
2015-12-24,2.82,34.23
2015-12-25,3.22,32.89
2015-12-26,17.51,41.44
2015-12-27,14.14,53.72
2015-12-28,8.69,11.65
2015-12-29,6.61,11.61
2015-12-30,14.63,3.54
2015-12-31,19.06,21.98
